what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143469235
error,log,,,"Core exception while retrieving the content description",1504143471439
error,log,,,"Core exception while retrieving the content description",1504143471444
error,log,,,"Core exception while retrieving the content description",1504143471449
error,log,,,"Core exception while retrieving the content description",1504143471454
error,log,,,"Core exception while retrieving the content description",1504143471469
error,log,,,"Core exception while retrieving the content description",1504143471469
error,log,,,"Core exception while retrieving the content description",1504143471474
error,log,,,"Core exception while retrieving the content description",1504143471479
error,log,,,"Core exception while retrieving the content description",1504143471504
error,log,,,"Core exception while retrieving the content description",1504143471509
error,log,,,"Core exception while retrieving the content description",1504143471514
error,log,,,"Core exception while retrieving the content description",1504143471519
error,log,,,"Core exception while retrieving the content description",1504143471545
error,log,,,"Core exception while retrieving the content description",1504143471552
error,log,,,"Core exception while retrieving the content description",1504143471557
error,log,,,"Core exception while retrieving the content description",1504143471562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143473182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143474062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504143478689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143480563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143497212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143519144
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504143530967
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504143532274
error,log,,,"Core exception while retrieving the content description",1504143552339
error,log,,,"Core exception while retrieving the content description",1504143552354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504143552379
error,log,,,"Core exception while retrieving the content description",1504143552897
error,log,,,"Core exception while retrieving the content description",1504143552902
error,log,,,"Core exception while retrieving the content description",1504143552909
error,log,,,"Core exception while retrieving the content description",1504143552915
error,log,,,"Core exception while retrieving the content description",1504143552920
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504143554842
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504143555955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504143559099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504143564033
error,log,,,"Core exception while retrieving the content description",1504143575986
error,log,,,"Core exception while retrieving the content description",1504143575996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504143576021
error,log,,,"Core exception while retrieving the content description",1504143576853
error,log,,,"Core exception while retrieving the content description",1504143576858
error,log,,,"Core exception while retrieving the content description",1504143576863
error,log,,,"Core exception while retrieving the content description",1504143576868
error,log,,,"Core exception while retrieving the content description",1504143576873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504143577379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143578210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143912446
error,log,,,"Core exception while retrieving the content description",1504143914228
error,log,,,"Core exception while retrieving the content description",1504143914232
error,log,,,"Core exception while retrieving the content description",1504143914237
error,log,,,"Core exception while retrieving the content description",1504143914241
error,log,,,"Core exception while retrieving the content description",1504143914243
error,log,,,"Core exception while retrieving the content description",1504143914248
error,log,,,"Core exception while retrieving the content description",1504143914253
error,log,,,"Core exception while retrieving the content description",1504143914258
error,log,,,"Core exception while retrieving the content description",1504143914268
error,log,,,"Core exception while retrieving the content description",1504143914273
error,log,,,"Core exception while retrieving the content description",1504143914273
error,log,,,"Core exception while retrieving the content description",1504143914278
error,log,,,"Core exception while retrieving the content description",1504143914288
error,log,,,"Core exception while retrieving the content description",1504143914293
error,log,,,"Core exception while retrieving the content description",1504143914298
error,log,,,"Core exception while retrieving the content description",1504143914303
error,log,,,"Core exception while retrieving the content description",1504143914308
error,log,,,"Core exception while retrieving the content description",1504143914313
error,log,,,"Core exception while retrieving the content description",1504143914318
error,log,,,"Core exception while retrieving the content description",1504143914323
error,log,,,"Core exception while retrieving the content description",1504143914330
error,log,,,"Core exception while retrieving the content description",1504143914334
error,log,,,"Core exception while retrieving the content description",1504143914338
error,log,,,"Core exception while retrieving the content description",1504143914342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504143918882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143921599
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504143933849
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504143936203
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504143936282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143938966
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504143938966
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504143946202
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504143946464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143966458
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504143975602
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143975854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143976013
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504143976899
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143977175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504143977340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143990601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504143991620
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504143994002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504143995272
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144001208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144011861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144011881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144020456
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144022554
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144032948
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144032993
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144033738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144034000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144051711
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144051956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504144059223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504144063938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504144075657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144081636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144082536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144082748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144084113
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144086053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144087865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144091546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144095734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144095990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504144103590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504144105470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504144114550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144126228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144128151
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144150243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144152036
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144152036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144153654
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144153654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144155016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144156023
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144156023
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144160899
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144160899
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144162932
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144162933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144164144
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144175120
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144175120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144177310
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144195696
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144197247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504144197394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504144206920
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144214937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144216520
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144239745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144258566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144274902
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144285997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144288004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144298765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144330252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144339635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144349760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144355678
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144378871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144416471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144416847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144419748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144444655
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144464066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144465293
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144472806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504144475082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504144478771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504144479763
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504144483232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504144484613
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504144528097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144624920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504144891294
error,log,,,"Core exception while retrieving the content description",1504144915366
error,log,,,"Core exception while retrieving the content description",1504144915376
error,log,,,"Core exception while retrieving the content description",1504144915386
error,log,,,"Core exception while retrieving the content description",1504144915396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504144915411
error,log,,,"Core exception while retrieving the content description",1504144915911
error,log,,,"Core exception while retrieving the content description",1504144915916
error,log,,,"Core exception while retrieving the content description",1504144915921
error,log,,,"Core exception while retrieving the content description",1504144915926
error,log,,,"Core exception while retrieving the content description",1504144915935
error,log,,,"Core exception while retrieving the content description",1504144915946
error,log,,,"Core exception while retrieving the content description",1504144915951
error,log,,,"Core exception while retrieving the content description",1504144915961
error,log,,,"Core exception while retrieving the content description",1504144915961
error,log,,,"Core exception while retrieving the content description",1504144915966
error,log,,,"Core exception while retrieving the content description",1504144948041
error,log,,,"Core exception while retrieving the content description",1504144948053
