what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504150538606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504150540479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150563087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150622930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504150629590
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504150660131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150675165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150697156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150698398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150700451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150702096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150714619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504150720089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504150722118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150742357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150858058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504150863389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150873982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150881361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504150910654
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504150958926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504150959816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151074024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151077819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151365248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151396156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151442440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151449862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151451090
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1504151451115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151460004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151509260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151530454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151553315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151564721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151604619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151626063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151676671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151689694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151792901
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504151798224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504151799581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151803379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151805271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151815869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151889344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504151895504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151896060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151897786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151906288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151928332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151930293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151931458
error,log,,,"Core exception while retrieving the content description",1504151933659
error,log,,,"Core exception while retrieving the content description",1504151933659
error,log,,,"Core exception while retrieving the content description",1504151933664
error,log,,,"Core exception while retrieving the content description",1504151933669
error,log,,,"Core exception while retrieving the content description",1504151933679
error,log,,,"Core exception while retrieving the content description",1504151933684
error,log,,,"Core exception while retrieving the content description",1504151933689
error,log,,,"Core exception while retrieving the content description",1504151933693
error,log,,,"Core exception while retrieving the content description",1504151933705
error,log,,,"Core exception while retrieving the content description",1504151933708
error,log,,,"Core exception while retrieving the content description",1504151933710
error,log,,,"Core exception while retrieving the content description",1504151933715
error,log,,,"Core exception while retrieving the content description",1504151933725
error,log,,,"Core exception while retrieving the content description",1504151933730
error,log,,,"Core exception while retrieving the content description",1504151933735
error,log,,,"Core exception while retrieving the content description",1504151933740
error,log,,,"Core exception while retrieving the content description",1504151933750
error,log,,,"Core exception while retrieving the content description",1504151933755
error,log,,,"Core exception while retrieving the content description",1504151933755
error,log,,,"Core exception while retrieving the content description",1504151933760
error,log,,,"Core exception while retrieving the content description",1504151933770
error,log,,,"Core exception while retrieving the content description",1504151933775
error,log,,,"Core exception while retrieving the content description",1504151933775
error,log,,,"Core exception while retrieving the content description",1504151933780
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504151934445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151934650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151935506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504151935668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504151955851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152121812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504152129906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504152131307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152143600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152151064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152160696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152244542
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504152248881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152268980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152285654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152285738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152286998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152289301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152290753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152297644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152326293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152358362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152574107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152582069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152619874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152630434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152630533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152632423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152645767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504152653430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152735719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152735853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152741326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152754986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152756108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504152760461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153029699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153357569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153359597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153530241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504153545629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153555113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153593338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153599613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153622201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504153635999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153637246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153638813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153658240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153666557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504153672381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153683599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153787084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504153817534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504153821183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504153822210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504153822610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153835555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153919308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153921317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153922464
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504153924922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153925112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153925954
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504153926134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153938634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153938774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504153950674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154000547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154002149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154003407
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504154005604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154005809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154006605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504154006771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504154017896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154022926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154126673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154151406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154451306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504154454895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154455332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154457241
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504154457426
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504154457426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504154459548
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154463426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154463621
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1504154484292
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154484292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154485368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154497942
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504154502502
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504154502805
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504154503056
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504154504500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1504154505862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504154508612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504154516112
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154517835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154517990
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504154520707
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504154524078
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154524344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154524489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154525803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154526741
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1504154526741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154535518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504154537821
